event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
5438,46,73,61,52,67,67,64,56,58,62,56,45,47,62,61,49,0.773121,0,-18.8831,46.3
5439,52,54,65,47,41,61,60,56,71,62,55,52,71,53,64,55,26.9215,0,-16.2414,45.95
5440,44,71,63,46,61,61,60,62,63,63,69,54,52,44,69,74,-0.708208,-0,-20.1271,47.8
5441,53,54,39,42,52,58,52,47,61,51,71,66,78,75,67,64,19.9959,-0,-23.4729,46.5
5442,41,45,48,54,57,52,58,55,58,63,64,59,59,71,66,71,16.4858,0,-14.2391,46.05
5443,50,133,120,69,60,63,70,35,57,46,38,46,49,41,58,38,-34.379,0,10.1409,48.65
5444,62,71,88,60,50,57,61,71,55,67,64,58,39,61,58,45,-16.3852,0,-8.13533,48.35
5445,59,65,63,54,68,62,71,67,51,60,57,55,46,55,44,43,-8.32817,0,-12.0815,46
5446,40,55,55,57,52,60,69,54,52,57,70,59,66,67,64,74,13.5753,-0,-2.97236,47.55
5447,49,49,48,48,41,42,63,53,55,72,76,59,64,70,71,60,22.4207,-0,-2.32785,46
5448,62,98,84,63,60,59,68,60,53,49,61,51,38,53,48,32,-33.6624,-0,3.19523,46.95
5449,56,60,68,56,56,62,69,51,58,60,62,53,45,41,55,55,-8.84822,0,-14.5275,45.35
5450,47,62,67,62,66,60,76,74,54,52,66,66,43,57,55,32,-11.1256,0,-6.06464,46.95
5451,48,67,82,46,64,88,98,60,54,56,51,47,43,42,52,55,-10.1254,0,10.8896,47.65
5452,68,70,64,61,67,62,63,71,53,44,51,53,45,50,60,49,-27.7548,0,-17.9425,46.55
5453,64,74,67,70,54,63,74,61,52,62,41,56,58,41,53,42,-24.3569,-0,-20.1963,46.6
5454,41,55,50,47,48,44,58,43,61,70,63,70,65,63,60,74,23.149,0,-15.8985,45.6
5455,63,64,67,77,75,60,64,51,56,54,48,54,35,56,54,56,-30.4053,0,-17.0018,46.7
5456,49,65,67,68,53,94,90,70,43,59,64,46,56,54,47,50,-9.93041,0,9.63083,48.75
5457,50,59,50,59,66,75,92,42,50,76,60,54,51,61,47,42,-4.73694,-0,0.461377,46.7
5458,51,58,56,64,62,73,86,63,62,66,49,50,58,49,61,51,-1.80872,0,-0.841632,47.95
5459,62,107,104,67,49,74,81,49,49,48,53,47,33,38,37,40,-17.7319,0,14.6855,46.9
5460,63,68,65,60,57,71,70,62,52,40,59,46,50,51,60,51,-26.437,-0,-20.2269,46.25
5461,22,90,102,22,22,23,29,18,24,27,15,16,23,24,22,16,-30.2428,0,23.289,24.75
5462,53,62,56,48,45,56,58,40,78,70,78,51,58,68,61,58,14.0297,0,-5.55959,47
5463,46,49,55,45,38,106,105,54,58,83,83,63,46,42,53,44,-1.44256,0,15.978,48.5
5464,27,31,47,36,37,35,32,39,51,47,56,33,44,199,209,52,27.0356,0,20.1759,48.75
5465,40,203,180,43,36,46,47,35,36,38,36,24,22,36,37,34,-24.6599,0,21.4908,44.65
5466,62,46,40,45,58,61,35,48,54,69,75,70,50,76,54,63,21.6751,0,-23.7019,45.3
5467,64,62,71,55,66,74,75,79,58,57,53,54,42,45,32,43,-14.1119,0,1.87762,46.5
5468,42,55,45,58,55,61,68,72,42,77,71,56,69,69,66,49,2.21487,0,-4.47955,47.75
5469,54,102,90,61,61,78,85,51,56,69,51,59,48,44,43,40,-18.0522,-0,9.88825,49.6
5470,40,36,50,33,42,148,168,38,44,89,78,42,32,30,41,34,-2.87123,-0,18.3628,47.25
5471,62,78,63,77,63,59,71,73,45,64,48,60,39,50,53,43,-17.2168,-0,-7.21921,47.4
5472,61,87,83,75,54,55,69,63,45,61,57,50,53,49,61,62,-32.233,-0,-2.58278,49.25
5473,59,64,70,65,56,67,67,53,58,57,65,67,50,57,48,68,-22.7377,0,-16.1768,48.55
5474,41,48,43,58,45,64,44,58,63,70,68,65,62,104,80,57,25.5628,0,-0.796389,48.5
5475,55,50,62,51,63,64,75,61,60,73,88,70,47,65,79,52,6.05097,-0,3.52699,50.75
5476,40,35,43,33,38,82,93,35,39,121,111,41,33,46,51,39,0.515481,-0,20.4701,44
5477,51,50,45,54,50,67,59,57,57,72,70,59,56,71,66,49,7.68033,0,-20.8054,46.65
5478,55,80,82,56,54,108,120,47,48,64,52,56,42,45,40,35,-10.9897,-0,12.4157,49.2
5479,67,122,106,54,58,72,48,64,51,51,50,50,44,54,45,53,-25.6082,0,3.76193,49.45
5480,35,54,51,51,43,61,57,50,53,73,80,53,54,87,109,52,16.8599,0,10.1552,48.15
5481,59,48,42,56,61,56,53,56,77,62,68,55,66,60,72,75,27.978,0,-13.7618,48.3
5482,15,22,24,15,21,30,45,11,20,84,73,17,20,27,26,16,2.2967,0,23.4379,23.3
5483,40,41,45,48,55,81,88,49,70,107,128,58,44,53,44,56,2.87067,0,14.9965,50.35
5484,53,75,68,66,64,93,102,50,51,51,58,50,50,47,50,39,-12.2972,-0,8.63447,48.35
5485,62,49,51,44,49,53,61,47,66,63,58,53,54,89,72,66,32.2157,-0,-5.13076,46.85
5486,46,48,43,39,50,78,57,78,58,71,76,60,44,67,54,67,4.10874,0,-5.695,46.8
5487,64,80,58,69,59,67,68,69,44,64,43,56,44,53,51,47,-15.9084,-0,-4.51786,46.8
5488,70,70,80,73,60,59,51,59,55,67,71,45,54,38,42,46,-18.7816,-0,-14.5544,47
5489,61,83,91,61,63,64,53,54,59,49,49,47,40,45,49,51,-26.9121,-0,-0.520041,45.95
5490,62,110,134,62,47,63,61,45,45,44,45,41,46,41,46,51,-29.7969,0,11.6175,47.15
5491,49,46,48,40,58,63,52,58,60,68,71,66,67,74,85,68,20.5804,-0,0.971654,48.65
5492,62,80,87,66,60,68,66,46,61,68,61,58,51,46,47,40,-26.5239,0,-4.28389,48.35
5493,58,62,66,69,47,48,65,67,65,59,55,55,58,54,56,59,-4.8535,0,-14.0343,47.15
5494,52,64,79,60,70,58,80,61,58,57,52,51,54,51,38,66,-30.9034,-0,-18.6436,47.55
5495,56,92,100,58,52,69,82,59,53,46,64,42,35,48,42,48,-33.2696,-0,2.71595,47.3
5496,61,68,50,58,53,74,60,60,52,53,58,60,63,63,43,53,6.4189,-0,-23.7137,46.45
5497,47,38,47,44,49,62,64,45,60,80,84,51,62,80,66,75,8.4445,-0,0.818577,47.7
