event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
4988,61,59,45,41,96,70,66,40,79,67,54,53,68,60,34,51,-1.15203,-32.2835,-0,47.2
4989,48,50,48,56,42,54,59,67,56,55,85,67,51,58,97,98,22.3347,15.8444,-0,49.55
4990,37,45,46,49,45,47,45,55,66,66,76,74,50,81,76,86,25.0852,7.69014,-0,47.2
4991,43,46,53,49,77,63,68,36,93,78,61,46,96,71,65,52,7.66756,-32.7809,-0,49.85
4992,59,50,32,40,66,54,66,57,95,67,53,50,85,64,56,47,17.991,-18.1269,0,47.05
4993,45,79,67,58,57,63,78,67,59,67,61,68,43,50,52,51,-10.1366,4.02928,0,48.25
4994,100,64,60,46,93,49,58,47,61,64,67,52,50,53,39,52,-29.6381,-27.2704,0,47.75
4995,50,67,72,84,55,71,69,70,49,50,56,45,50,59,44,45,-20.8146,5.70893,0,46.8
4996,43,44,53,70,55,59,73,74,52,56,71,75,45,57,58,63,1.78304,28.4216,-0,47.4
4997,56,52,88,69,58,72,82,80,41,51,59,47,56,56,42,51,-20.2156,9.97849,-0,48
4998,65,55,46,52,94,68,43,54,97,65,54,61,72,55,62,37,2.50955,-29.3596,-0,49
4999,107,72,71,45,81,57,71,42,56,53,56,49,52,47,56,39,-33.6142,-33.9343,-0,47.7
5000,50,49,46,47,61,66,51,49,73,55,70,49,103,63,55,46,15.5618,-17.5715,-0,46.65
5001,55,44,54,61,51,81,71,53,66,73,62,67,52,58,62,45,-0.210817,-0.456257,0,47.75
5002,41,57,52,43,56,56,51,61,87,67,53,69,80,73,66,49,15.3528,-17.479,0,48.05
5003,54,52,65,73,37,62,91,79,48,68,58,72,51,49,54,45,-7.44298,22.0389,0,47.9
5004,54,61,82,94,50,61,63,89,42,58,51,48,37,44,49,57,-33.9533,28.6641,0,47
5005,90,71,68,46,75,65,56,47,60,64,48,43,41,65,53,33,-29.0139,-21.1955,-0,46.25
5006,70,82,68,54,66,79,65,46,65,56,44,49,39,51,52,45,-23.0018,-7.12671,-0,46.55
5007,54,51,56,53,80,72,61,53,80,83,68,51,61,72,62,42,5.4454,-16.1974,0,49.95
5008,51,57,84,78,48,53,72,92,42,47,68,64,36,51,37,45,-16.857,17.9761,0,46.25
5009,48,53,41,60,51,60,62,52,53,68,66,72,48,55,72,63,10.5435,8.76368,0,46.2
5010,59,48,40,47,52,52,54,42,81,67,58,48,120,80,58,52,27.0668,-23.8758,-0,47.9
5011,43,60,73,84,64,61,63,79,42,56,47,50,44,58,44,45,-25.5521,12.3982,-0,45.65
5012,48,46,63,62,42,73,67,79,46,63,70,65,56,43,71,69,3.15295,20.3761,0,48.15
5013,56,53,31,42,64,60,67,46,64,81,66,50,58,77,61,57,8.45783,-5.4357,-0,46.65
5014,65,58,61,43,89,74,62,47,63,69,44,54,49,53,64,56,-9.14427,-14.3147,0,47.55
5015,48,40,52,56,56,45,47,52,43,56,74,84,54,51,89,108,27.0218,31.7943,-0,47.75
5016,47,65,57,37,55,59,50,42,70,68,53,53,103,91,54,54,23.5487,-32.2095,-0,47.9
5017,69,71,62,43,87,63,50,58,57,77,70,33,59,50,52,53,-5.00875,-11.1421,-0,47.7
5018,83,77,73,57,94,76,50,45,60,52,49,47,37,52,55,52,-10.6381,-15.1698,0,47.95
5019,51,48,47,48,78,52,46,53,70,85,51,40,97,92,52,55,22.9553,-20.7006,0,48.25
5020,45,59,52,52,44,51,53,94,41,65,73,83,49,56,70,84,8.23774,25.8592,0,48.55
5021,59,37,56,57,55,69,89,54,51,63,73,60,55,77,64,61,3.75576,3.46796,-0,49
5022,121,86,54,38,73,60,68,36,51,51,53,50,51,44,41,36,-29.8207,-33.643,-0,45.65
5023,123,79,51,55,88,61,64,46,67,54,58,31,45,49,35,53,-18.9024,-30.7356,0,47.95
5024,64,56,54,49,82,75,48,57,100,74,57,46,60,57,47,54,-2.3909,-18.7365,0,49
5025,34,57,38,48,56,45,63,59,50,53,70,98,62,49,89,112,24.9137,33.2822,0,49.15
5026,46,49,52,48,44,41,54,47,48,61,70,94,63,73,92,108,22.8816,21.6591,-0,49.5
5027,53,53,72,112,45,49,76,94,43,42,56,65,46,51,51,51,-24.5417,32.1949,0,47.95
5028,66,64,47,47,76,64,56,37,81,71,56,44,67,61,53,51,0.293845,-17.8459,0,47.05
5029,35,40,47,44,77,57,57,60,68,68,54,48,104,76,59,44,26.1337,-17.4675,0,46.9
5030,101,84,62,55,75,72,62,43,65,61,50,50,47,45,46,54,-16.9186,-17.1074,0,48.6
5031,48,45,44,52,46,55,71,62,58,87,87,78,61,59,53,52,6.87144,5.4833,-0,47.9
5032,49,46,44,37,67,50,41,55,72,60,54,67,92,74,62,54,20.0537,-22.3795,-0,46.2
5033,40,51,46,49,66,57,70,48,68,69,60,46,84,89,63,49,26.5388,-11.2266,-0,47.75
5034,118,96,56,45,84,64,44,51,62,57,54,49,48,45,39,35,-28.7648,-28.7027,0,47.35
5035,58,46,49,52,38,55,53,53,55,56,75,73,61,53,79,116,20.7485,24.2591,0,48.6
5036,39,51,58,55,48,52,59,58,55,65,62,76,49,67,82,93,16.4986,20.7011,-0,48.45
5037,52,51,63,76,50,48,91,96,55,59,62,68,39,40,56,53,-8.15328,17.5783,-0,47.95
5038,43,64,79,90,53,49,71,88,46,41,48,55,51,45,47,46,-29.2189,29.8623,-0,45.8
5039,42,52,56,63,46,56,60,50,46,50,77,84,38,64,58,85,9.93366,24.3,-0,46.35
5040,54,58,40,43,44,63,66,59,56,43,66,89,56,50,66,97,17.3555,25.6762,0,47.5
5041,96,77,48,52,84,63,57,55,49,62,56,66,47,41,52,36,-31.9781,-17.2832,0,47.05
5042,51,57,100,85,54,60,64,64,45,54,53,63,41,54,43,53,-27.1725,9.04824,0,47.05
5043,62,70,60,53,69,87,72,48,50,84,53,48,50,52,57,55,-8.05292,-2.5962,0,48.5
5044,42,49,42,49,59,59,55,51,73,53,78,56,47,73,91,80,25.9978,9.39924,0,47.85
5045,60,91,66,67,56,84,67,64,61,57,62,55,60,55,49,48,-18.5676,-6.41462,0,50.1
5046,60,55,77,101,52,52,62,84,34,52,55,62,43,46,38,53,-27.5746,23.8221,-0,46.3
5047,58,60,47,53,74,77,53,58,80,84,52,51,55,60,33,34,-1.12102,-10.4473,-0,46.45
5048,48,48,53,42,66,64,74,61,50,56,75,62,47,48,67,63,4.02233,4.68925,-0,46.2
5049,52,48,48,44,58,65,56,59,81,72,76,54,62,87,55,57,12.0704,-8.42385,0,48.7
5050,51,59,70,96,49,51,73,68,48,48,61,50,39,54,37,45,-34.2566,19.9844,0,44.95
5051,42,56,81,78,47,56,62,92,52,53,57,62,48,52,52,61,-8.91199,18.9104,0,47.55
5052,48,51,48,40,51,55,47,63,60,60,57,56,64,71,86,84,31.4972,2.24956,-0,47.05
5053,60,51,68,71,50,67,82,81,50,51,66,61,51,39,56,67,-10.7841,18.3929,-0,48.55
5054,57,42,52,38,42,73,72,38,80,80,65,48,73,84,63,56,24.2754,-7.49374,-0,48.15
5055,39,62,65,53,39,59,57,45,48,70,75,64,69,71,59,56,11.4496,-1.70382,0,46.55
5056,94,79,63,31,82,72,60,45,57,59,55,51,65,50,45,51,-18.7793,-25.6065,-0,47.95
5057,59,73,88,87,65,61,63,85,49,44,59,56,40,57,51,49,-23.5156,16.0407,-0,49.3
5058,82,61,57,36,106,87,48,46,59,75,46,53,49,44,47,46,-5.16424,-30.5775,-0,47.1
5059,37,45,51,61,70,71,65,50,70,91,81,54,56,73,47,62,4.86673,-5.61363,0,49.2
5060,71,68,72,42,71,69,64,57,67,60,75,55,46,54,50,42,-7.46861,-4.25169,-0,48.15
5061,48,51,81,96,38,61,54,94,49,48,64,70,48,54,61,55,-11.9378,32.9435,-0,48.6
5062,64,48,53,43,57,65,51,43,74,85,58,47,72,69,55,56,9.31345,-13.3149,-0,47
5063,33,53,58,48,61,61,64,48,47,57,89,77,40,58,77,87,15.9944,11.4897,-0,47.9
5064,48,43,45,61,55,65,67,79,57,71,86,98,42,47,68,78,3.8453,23.1126,0,50.5
5065,53,46,46,55,48,43,62,47,49,61,92,68,47,62,79,97,19.231,7.83862,-0,47.75
5066,84,102,60,53,93,59,76,60,49,56,56,45,46,48,46,32,-20.0837,-13.9927,0,48.25
5067,51,53,85,120,48,69,77,63,51,61,62,51,45,49,46,44,-23.929,21.2673,0,48.75
5068,91,87,62,49,83,72,61,63,45,70,42,32,54,54,41,46,-16.2036,-18.198,0,47.6
5069,83,72,70,43,82,58,37,46,54,55,55,59,64,47,32,48,-15.3314,-27.8801,0,45.25
5070,43,54,70,75,45,64,79,84,45,48,59,83,60,53,64,61,-4.01772,27.607,-0,49.35
5071,38,53,40,41,67,57,45,49,82,76,59,56,93,82,51,53,15.0519,-18.6125,-0,47.1
5072,45,58,55,36,47,51,64,50,70,70,63,73,64,92,76,59,30.9223,-1.86648,0,48.65
5073,80,93,71,62,52,79,53,49,51,55,57,53,56,49,41,38,-23.4313,-2.89791,0,46.95
5074,76,95,80,70,58,73,74,54,49,49,46,53,42,46,48,33,-23.8173,2.20488,0,47.3
5075,40,51,53,51,54,58,59,85,44,65,78,80,54,50,64,83,12.1954,17.9471,0,48.45
5076,43,50,48,48,36,43,49,47,40,84,72,78,64,57,87,120,22.1942,27.7969,0,48.3
5077,61,78,82,64,61,65,64,48,57,59,62,44,47,59,48,38,-31.7268,0.968743,0,46.85
5078,44,49,50,45,52,62,65,72,62,46,72,101,51,47,57,92,9.4193,27.4719,0,48.35
5079,36,48,52,63,56,53,50,66,56,47,65,82,58,60,76,94,15.386,33.8082,0,48.1
5080,45,61,55,76,46,56,79,88,49,58,55,62,59,48,51,46,-5.29647,33.7622,0,46.7
5081,45,51,42,46,63,71,43,39,81,81,62,55,93,75,65,47,18.9254,-19.6879,0,47.95
5082,81,94,77,56,69,77,78,54,59,53,52,53,49,35,49,38,-21.2047,-8.40503,0,48.7
5083,68,54,64,93,53,57,60,99,52,50,54,68,42,62,53,55,-14.0796,27.3964,0,49.2
5084,44,43,44,42,57,65,70,55,58,72,43,50,65,83,89,73,34.8012,3.70886,0,47.65
5085,42,49,60,49,45,51,48,43,49,61,73,63,71,86,86,67,31.1226,2.87518,0,47.15
5086,42,43,45,50,59,40,45,51,68,70,69,50,65,81,75,59,23.5041,-3.86998,-0,45.6
5087,43,58,41,43,55,68,47,40,70,68,57,45,91,95,71,51,25.0755,-13.7978,0,47.15
5088,53,47,48,53,72,51,53,43,62,73,55,49,81,76,72,53,21.3361,-12.6432,0,47.05
5089,44,40,63,43,44,46,69,47,67,70,63,72,52,78,77,63,15.4406,3.13883,-0,46.9
5090,60,53,46,54,49,52,55,42,54,69,71,63,59,76,79,61,28.0999,4.53371,0,47.15
5091,47,52,58,63,52,42,58,81,32,64,73,68,53,48,61,68,-1.05624,27.8257,0,46
5092,50,60,48,55,48,71,53,42,61,68,68,56,58,67,72,55,7.52487,-2.29879,-0,46.6
5093,52,53,50,52,53,73,54,48,75,80,62,46,58,67,61,50,6.01354,-8.01876,0,46.7
5094,109,79,56,48,88,68,58,51,58,59,63,48,38,59,50,46,-29.3864,-27.0373,0,48.9
5095,70,65,54,53,57,66,88,57,50,69,49,64,57,45,56,45,-12.597,-1.65358,0,47.25
