event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
59,3,3,4,1,1,1,3,1,1,4,3,3,3,0,4,3,27.9741,20.1736,-22.5,38
60,4,5,3,4,3,2,2,1,2,4,4,4,5,4,1,5,-24.0201,-16.3512,-22.5,53
61,2,3,2,1,2,5,4,2,2,3,2,3,4,3,1,4,15.5699,19.3999,-22.5,43
62,2,0,1,4,5,3,5,2,1,2,3,6,2,3,1,5,-3.22857,31.825,-22.5,45
63,0,6,3,1,3,4,3,3,3,2,2,2,2,2,2,3,-29.957,-25.7089,-22.5,41
64,3,9,0,1,0,5,2,2,3,2,2,5,2,2,1,0,-3.96826,-12.2267,-22.5,39
65,4,3,5,2,3,2,3,5,2,1,2,7,2,2,1,2,-13.9799,23.6909,-22.5,46
66,2,5,5,1,5,8,5,0,1,2,4,1,2,0,3,1,-9.58712,-11.4726,-22.5,45
67,1,2,2,3,2,3,4,4,5,5,5,2,1,7,1,4,-7.32455,21.4846,-22.5,51
68,5,2,2,0,4,4,0,5,2,2,2,2,2,4,0,3,26.0756,-28.4939,-22.5,39
69,3,4,2,3,4,2,3,5,4,2,4,1,1,4,5,3,-21.8599,-29.3427,-22.5,50
70,4,2,4,1,5,2,1,3,4,7,1,2,3,4,4,0,9.74994,-20.4127,-22.5,47
71,4,0,3,5,2,4,3,0,3,6,1,2,2,6,3,4,32.0444,-26.2798,-22.5,48
72,4,4,5,3,3,1,3,1,8,2,3,0,3,0,1,4,-11.0132,-13.9053,-22.5,45
73,0,4,3,1,1,6,2,6,0,2,2,4,7,3,1,6,1.89525,-32.1665,-22.5,48
74,6,1,6,2,4,3,1,1,1,1,1,1,4,3,2,2,-3.67747,-21.761,-22.5,39
75,0,2,6,5,3,2,6,2,1,2,3,2,6,2,2,5,-20.8237,10.6838,-22.5,49
76,4,5,5,4,8,2,1,3,4,3,1,0,2,1,3,1,-28.7815,-14.3189,-22.5,47
77,1,0,3,3,2,5,4,4,3,5,0,1,5,4,6,4,3.70157,-31.7293,-22.5,50
78,4,1,1,3,4,2,5,3,2,1,2,1,1,3,3,0,-20.5488,-25.8859,-22.5,36
79,1,5,0,1,4,4,5,1,4,0,1,4,5,4,3,3,7.62153,22.6596,-22.5,45
80,3,2,2,3,2,2,2,1,5,2,5,4,9,2,4,5,-6.00531,-11.6845,-22.5,53
81,1,4,2,3,3,4,6,4,0,3,4,4,5,2,3,2,-31.5178,20.4405,-22.5,50
82,3,3,5,3,1,4,3,3,2,2,4,0,1,3,2,3,-14.7877,15.9425,-22.5,42
83,2,3,3,0,3,4,6,2,6,3,1,1,4,5,2,2,-13.4778,-13.823,-22.5,47
84,4,2,5,3,2,3,1,2,2,2,4,4,4,1,0,2,-33.9389,-12.0855,-22.5,41
85,4,4,2,1,3,2,2,3,3,3,5,2,5,3,2,2,4.95939,-0.254644,-22.5,46
86,0,5,3,3,4,0,3,3,4,4,3,7,1,4,3,3,1.27404,6.72264,-22.5,50
87,0,3,2,3,2,1,4,5,4,4,2,4,4,1,1,3,10.9913,5.21645,-22.5,43
88,4,4,3,3,0,3,1,0,2,6,3,2,1,1,4,6,-32.6487,-15.6545,-22.5,43
89,1,6,2,4,1,5,5,5,2,5,2,2,1,1,4,0,-32.0593,-29.9062,-22.5,46
90,3,2,3,4,0,3,2,3,2,3,3,3,4,2,2,5,12.1155,3.69231,-22.5,44
91,3,1,4,0,2,4,2,4,1,1,5,3,4,3,2,3,8.59573,33.3256,-22.5,42
92,2,5,1,2,2,4,2,2,4,2,2,1,2,5,3,3,13.5648,-10.5267,-22.5,42
93,6,0,0,2,1,4,4,1,0,1,1,7,1,2,1,2,-26.6105,20.3565,-22.5,33
94,0,1,5,2,2,2,3,2,4,2,4,5,5,0,5,2,-28.5979,11.3792,-22.5,44
95,2,2,1,2,4,2,1,1,4,4,2,4,3,3,3,1,-3.60644,-6.91545,-22.5,39
96,5,2,2,1,2,2,3,1,7,3,6,2,2,5,3,4,-8.78273,22.677,-22.5,50
97,1,6,4,3,2,3,1,2,2,1,2,4,1,2,4,4,-20.1469,5.30873,-22.5,42
98,8,4,4,2,2,6,4,2,3,0,4,0,5,2,3,3,-29.4902,-22.1772,-22.5,52
99,3,0,0,4,3,4,2,6,3,2,2,2,4,2,1,2,17.094,7.56018,-22.5,40
100,3,0,0,3,2,4,1,0,2,2,4,4,4,2,3,2,28.7324,-2.7122,-22.5,36
101,1,8,5,2,0,5,3,7,2,1,3,2,1,1,2,3,-26.2356,5.99118,-22.5,46
102,2,1,5,1,0,1,1,4,5,8,5,4,3,1,5,3,26.1495,10.1631,-22.5,49
103,2,0,3,1,3,1,1,1,2,6,3,1,3,8,2,1,30.1238,-16.1381,-22.5,38
104,3,1,4,2,3,2,8,5,4,1,7,5,2,2,3,0,5.38361,1.8816,-22.5,52
105,3,1,5,4,2,4,5,5,0,3,5,0,3,4,2,1,-8.96106,-29.6645,-22.5,47
106,5,6,2,5,4,3,2,1,5,3,2,2,5,3,0,0,-9.54099,-16.7134,-22.5,48
107,2,1,4,0,2,5,2,1,7,3,2,1,1,2,0,2,20.7753,-26.4124,-22.5,35
108,4,4,2,3,6,2,3,2,4,0,5,1,2,1,4,2,-18.648,-27.5015,-22.5,45
