event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
93,1,1,2,3,3,0,4,0,5,3,4,0,7,8,2,0,19.1164,-16.2817,17.5,43
94,4,2,0,0,5,2,3,1,2,10,4,3,13,10,0,1,18.9088,-18.9629,17.5,60
95,0,2,5,0,1,3,2,2,7,2,1,3,15,3,0,2,20.5927,-27.8975,17.5,48
96,2,1,1,6,3,3,3,0,1,0,6,2,5,3,14,3,18.4505,10.6862,17.5,53
97,1,0,2,3,1,1,1,3,1,2,1,2,4,1,4,10,33.7085,17.91,17.5,37
98,1,1,2,0,1,3,5,1,2,5,11,2,2,3,4,1,11.5012,4.86375,17.5,44
99,2,1,2,5,1,4,4,13,2,2,4,3,0,2,1,0,-4.78573,18.7395,17.5,46
100,3,0,3,0,3,2,1,1,1,4,2,1,15,5,2,1,27.7453,-19.1409,17.5,44
101,2,1,2,1,2,4,2,0,2,2,2,2,4,10,9,2,34.6026,-4.42189,17.5,47
102,2,2,0,4,1,2,3,2,1,3,0,4,2,3,12,8,25.4285,13.8129,17.5,49
103,3,1,1,2,3,4,0,2,4,2,4,3,1,3,9,5,17.9766,7.98778,17.5,47
104,3,1,1,0,3,0,4,4,8,3,2,1,2,4,2,3,3.4781,-18.1366,17.5,41
105,2,2,0,1,1,1,3,1,2,3,3,1,5,8,6,5,34.6956,-14.9247,17.5,44
106,4,1,3,2,1,5,1,2,2,1,19,4,1,0,2,0,4.35819,6.28515,17.5,48
107,0,4,4,1,2,4,2,0,2,7,5,5,2,5,4,1,1.24275,-4.2522,17.5,48
108,16,1,0,1,1,4,1,1,2,2,2,2,4,2,6,0,-30.2847,-26.3105,17.5,45
109,12,8,3,0,5,2,3,2,2,0,1,4,2,1,4,2,-19.973,-18.8082,17.5,51
110,2,3,5,1,5,9,3,0,3,6,5,2,4,2,1,3,-1.31326,-8.73186,17.5,54
111,1,1,3,4,1,2,1,13,2,2,4,1,2,2,1,3,-14.284,24.5459,17.5,43
112,15,4,2,4,5,2,1,2,1,0,1,1,2,5,2,1,-21.3498,-22.6508,17.5,48
113,2,4,1,2,2,2,2,11,2,2,1,7,0,1,3,2,-1.33811,34.4239,17.5,44
114,5,2,2,0,3,3,1,3,1,0,2,8,2,0,5,8,14.8385,27.7407,17.5,45
115,1,1,1,3,3,2,1,1,1,1,5,5,14,2,3,3,23.9962,-30.8833,17.5,47
116,4,4,6,1,3,3,6,4,0,1,5,4,1,0,3,3,-10.907,-0.322578,17.5,48
117,5,10,3,2,3,3,2,2,2,0,2,4,1,1,2,3,-34.649,-4.83851,17.5,45
118,1,1,2,6,3,2,0,3,5,3,1,3,1,1,6,10,33.486,34.8676,17.5,48
119,4,1,3,5,5,3,2,0,3,3,1,1,7,15,4,4,22.8044,-12.1632,17.5,61
120,3,0,1,5,0,1,3,13,2,2,2,6,0,1,2,1,-7.13834,28.5338,17.5,42
121,2,0,5,16,3,3,1,3,1,1,2,0,1,2,2,1,-33.4863,25.8848,17.5,43
122,3,1,8,12,2,0,4,3,2,6,0,1,3,1,1,1,-29.2273,17.1929,17.5,48
123,5,1,1,2,0,1,2,2,2,2,6,3,1,0,4,17,33.3435,18.1707,17.5,49
124,4,2,2,3,5,5,6,2,5,3,3,1,5,13,3,2,25.4492,-7.53506,17.5,64
125,3,2,12,7,1,6,1,6,4,3,4,1,1,0,5,3,-26.2661,13.8257,17.5,59
126,3,7,6,1,5,3,0,4,3,2,0,2,5,1,1,2,-28.6304,0.169767,17.5,45
127,3,2,1,0,7,2,3,1,3,3,1,6,5,11,2,2,27.7362,-11.7969,17.5,52
128,1,2,5,9,3,2,2,2,1,3,1,1,1,2,2,3,-30.3706,15.1546,17.5,40
129,3,0,1,4,1,3,1,3,1,5,7,12,4,2,1,4,7.19778,19.8561,17.5,52
130,1,1,2,8,1,3,13,8,1,2,2,3,2,3,2,1,-11.3088,14.6103,17.5,53
131,1,2,1,1,9,16,3,3,7,8,1,1,2,0,1,0,-3.54573,-10.4668,17.5,56
132,4,1,1,1,9,3,0,1,10,4,0,4,6,2,3,2,0.00503795,-31.0742,17.5,51
133,1,5,4,2,11,7,3,2,3,3,3,1,0,5,3,3,-2.97842,-18.6631,17.5,56
134,10,4,3,5,2,3,1,5,3,4,2,2,3,0,4,1,-28.742,-34.5755,17.5,52
135,0,1,0,4,1,2,5,3,2,6,14,5,6,4,5,2,4.75579,5.57149,17.5,60
136,1,4,0,20,2,6,2,1,1,4,1,0,2,2,3,7,-24.902,29.399,17.5,56
137,1,13,5,1,2,3,0,5,5,2,0,3,1,1,3,3,-29.9997,-4.81561,17.5,48
138,0,2,5,2,4,2,1,0,2,15,2,2,4,3,3,3,11.1775,-7.32356,17.5,50
139,2,3,1,4,0,1,5,10,2,2,6,12,1,1,2,2,-0.257984,25.0241,17.5,54
140,3,2,0,2,0,4,3,3,1,6,3,2,0,6,4,6,31.9301,17.9842,17.5,45
141,1,2,2,0,5,8,3,2,6,9,3,3,4,4,3,1,0.310162,-11.1223,17.5,56
142,9,9,0,0,6,3,1,2,5,3,2,2,0,2,0,2,-26.2961,-14.7563,17.5,46
143,1,5,8,3,3,3,5,4,1,0,0,4,6,0,2,1,-30.5447,9.17946,17.5,46
144,1,3,1,5,0,2,2,4,5,3,1,4,1,0,2,13,29.3303,32.0535,17.5,47
145,4,0,2,18,1,1,0,5,3,0,1,5,0,1,3,2,-25.9098,32.5199,17.5,46
146,0,3,0,2,0,3,2,5,4,5,3,5,15,2,1,3,28.9828,-20.1752,17.5,53
147,0,2,0,1,4,2,0,0,1,4,1,4,5,1,4,18,28.5312,31.8171,17.5,47
148,2,1,3,2,2,0,3,0,5,2,0,4,11,5,1,3,16.3308,-33.9829,17.5,44
149,0,1,3,12,2,3,4,2,0,7,1,2,3,4,1,3,-32.4599,27.7565,17.5,48
