event_id,sipm0,sipm1,sipm2,sipm3,sipm4,sipm5,sipm6,sipm7,sipm8,sipm9,sipm10,sipm11,sipm12,sipm13,sipm14,sipm15,x(mm),y(mm),z(mm),LCE (%)
1184,2,6,3,3,3,276,4,0,5,3,2,1,1,3,1,2,-9.27992,-1.48682,23,15.75
1185,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.13512,-9.87111,23,0
1186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33777,28.3195,23,0
1187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.5185,5.83405,23,0
1188,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.3834,-6.27973,23,0
1189,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2877,-34.9699,23,0
1190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.3594,-20.6912,23,0
1191,1,0,0,2,3,2,3,0,3,1,3,4,3,460,4,2,30.7619,-9.3393,23,24.55
1192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26.4196,27.9263,23,0
1193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.72872,-3.74743,23,0
1194,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30.0978,25.4495,23,0
1195,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.6189,-28.5478,23,0
1196,35,35,28,34,29,44,32,35,42,40,47,47,37,42,81,141,33.4966,17.48,23,37.45
1197,6,259,3,4,3,2,3,2,5,1,2,0,2,3,0,0,-21.8295,-14.7679,23,14.75
1198,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.4073,4.59145,23,0
1199,2,3,404,9,0,3,2,3,1,1,0,3,0,2,4,2,-27.8333,14.571,23,21.95
1200,7,4,3,3,45,6,3,5,3,7,2,4,6,7,4,3,-14.5847,-31.8079,23,5.6
1201,1,3,0,0,0,1,4,4,1,2,5,852,0,1,2,1,8.93924,24.3544,23,43.85
1202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.5983,-18.8592,23,0
1203,26,24,32,27,24,38,32,31,34,37,23,24,56,199,33,30,31.988,-12.9166,23,33.5
1204,35,30,33,44,21,29,48,43,35,35,44,165,32,35,40,41,5.08264,32.5253,23,35.5
1205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.5024,11.8777,23,0
1206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.58723,30.1804,23,0
1207,32,103,40,38,21,103,37,21,14,9,21,19,29,18,27,25,-16.115,-3.12294,23,27.85
1208,1,0,2,1,888,4,4,1,4,1,1,1,3,2,1,3,-5.56118,-24.3021,23,45.85
1209,24,24,35,27,19,31,29,35,24,27,74,135,22,31,31,28,7.24612,16.5316,23,29.8
1210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.14308,-10.0572,23,0
1211,25,50,122,83,30,41,37,36,25,39,40,34,26,31,40,31,-34.1571,12.6421,23,34.5
1212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-7.12653,-11.9057,23,0
1213,2,3,3,2,2,1,2,2,690,2,1,3,5,1,2,1,13.1221,-18.1469,23,36.1
1214,1,0,1,4,3,0,3,5,2,3,2,254,3,3,1,2,1.43584,22.6834,23,14.35
1215,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.6236,3.82709,23,0
1216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.9372,-9.2827,23,0
1217,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.2595,-25.6646,23,0
1218,3,3,3,7,3,5,2,375,1,3,3,4,2,0,0,2,-14.6412,27.5675,23,20.8
1219,3,2,1,3,372,0,2,2,4,3,4,7,2,3,4,1,-7.5004,-30.9064,23,20.65
1220,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.221,-7.17396,23,0
1221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22.7185,-26.8132,23,0
1222,0,5,2,3,2,2,2,3,7,0,2,5,2,180,10,4,21.4935,-1.23003,23,11.45
1223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.70225,2.83454,23,0
1224,12,26,30,27,19,31,114,42,25,26,105,41,26,21,22,24,-0.234222,10.6561,23,29.55
1225,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.3167,22.9136,23,0
1226,6,4,6,254,1,2,3,2,4,1,0,2,1,2,6,1,-31.0418,22.9987,23,14.75
1227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.6687,20.9686,23,0
1228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.72118,5.26832,23,0
1229,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.79264,-20.7243,23,0
1230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.5231,-24.6754,23,0
1231,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.33736,-28.4389,23,0
1232,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.80195,-2.32788,23,0
1233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.7371,12.0444,23,0
1234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.655,-6.91983,23,0
1235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.95005,-2.4884,23,0
1236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.7941,-10.4393,23,0
1237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.40515,13.2261,23,0
1238,2,0,8,0,2,2,815,2,2,1,2,0,2,1,0,0,-14.3293,6.30589,23,41.95
1239,1,2,793,3,5,1,2,2,0,0,1,2,1,3,2,3,-24.4862,13.9963,23,41.05
1240,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-12.8869,5.61176,23,0
1241,2,2,0,1,0,1,1,1,4,1,1,2,173,10,3,1,21.7854,-17.4865,23,10.15
1242,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.9677,-21.965,23,0
1243,118,51,33,32,87,43,37,41,33,36,37,40,45,29,45,31,-18.3473,-33.7353,23,36.9
1244,14,31,38,222,27,31,30,46,24,26,26,37,23,25,22,26,-21.5742,31.9304,23,32.4
1245,33,37,38,37,36,45,36,40,36,31,39,141,35,35,59,83,12.1191,33.1893,23,38.05
1246,25,32,32,24,20,33,26,20,23,40,107,25,29,27,125,38,16.3875,4.83458,23,31.3
1247,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-29.0482,-23.3501,23,0
1248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25.8005,-18.9419,23,0
1249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.88153,12.4144,23,0
1250,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.5085,-21.6647,23,0
1251,1,2,3,3,3,2,2,3,5,3,2,4,2,2,104,8,22.7336,15.4459,23,7.45
1252,35,42,35,25,40,40,42,28,45,41,38,32,151,50,31,42,34.2093,-22.4265,23,35.85
1253,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.52347,22.4372,23,0
1254,2,2,2,4,3,2,3,2,6,3,912,1,0,4,3,3,12.3851,7.97191,23,47.6
1255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.6439,23.8298,23,0
1256,20,19,18,18,16,133,21,16,32,77,29,21,25,28,31,16,-0.585659,-2.48994,23,26
1257,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.32689,-4.12654,23,0
1258,2,1,0,2,1,3,2,1,5,0,1,1,1,6,406,2,21.0318,1.67827,23,21.7
1259,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20.335,18.9554,23,0
1260,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-22.9516,-23.5431,23,0
1261,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.00343,28.8546,23,0
